species,seed_dry_mass_mg,SLA_mm2_mg.1,height_m
Leptorumohra borealis,1.3661430008949371,27.24757719592998,0.6735012794690903
Dryopteris maximowiczii,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris nipponensis,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris hondoensis,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris gymnophylla,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris saxifragi-varia,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris uniformis,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris monticola,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris parasitica,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris crassirhizoma,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris bissetiana,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris sacrosancta,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris varia,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris chinensis,1.3432687595218122,26.937084495541214,0.5565432791699102
Dryopteris expansa,1.3432687595218122,27.016705187121715,0.5463761547259222
Dryopteris fuscipes,1.3432687595218122,27.016705187121715,0.5463761547259222
Dryopteris erythrosora,1.3432687595218122,27.016705187121715,0.5463761547259222
Dryopteris lacera,1.3432687595218122,26.937084495541214,0.5565432791699102
Arachniodes standishii,1.2849084450706716,27.582956674129267,0.5712930988308275
Arachniodes amabilis,1.2849084450706716,27.582956674129267,0.5712930988308275
Arachniodes aristatissima,1.2849084450706716,27.582956674129267,0.5712930988308275
Polystichum craspedosorum,1.3638697349438371,27.392780705207922,0.5778434569761622
Polystichum retrosopaleaceum,1.3638697349438371,27.392780705207922,0.5778434569761622
Polystichum braunii,1.3638697349438371,27.392780705207922,0.5778434569761622
Polystichum lepidocaulon,1.3638697349438371,27.392780705207922,0.5778434569761622
Polystichum tagawanum,1.3638697349438371,27.392780705207922,0.5778434569761622
Polystichum polyblepharum,1.3638697349438371,27.392780705207922,0.5778434569761622
Polystichum tripteron,1.2849084450706716,27.582956674129267,0.5712930988308275
Cyrtomium fortunei,1.2849084450706716,27.582956674129267,0.5712930988308275
Cyrtomium falcatum,1.2849084450706716,27.582956674129267,0.5712930988308275
Pleurosoriopsis makinoi,1.3256857629349816,27.092026321503386,0.6962751388642305
Selliguea hastata,1.3256857629349816,27.092026321503386,0.6962751388642305
Lemmaphyllum microphyllum,1.3256857629349816,27.092026321503386,0.6962751388642305
Lepisorus ussuriensis,1.3661430008949371,27.24757719592998,0.6735012794690903
Lepisorus thunbergianus,1.3661430008949371,27.24757719592998,0.6735012794690903
Pyrrosia hastata,1.3661430008949371,27.24757719592998,0.6735012794690903
Pyrrosia lingua,1.3661430008949371,27.24757719592998,0.6735012794690903
Polypodium vulgare,1.3256857629349816,27.092026321503386,0.6962751388642305
Davallia mariesii,1.3205853667778364,27.092026321503386,0.7055437913594069
Nephrolepis cordifolia,1.322065119836109,27.058251735375432,0.7130213959652222
Hypodematium glanduloso-pilosum,1.1901931863046862,28.066214519466016,0.7088392497574991
Pentarhizidium orientale,1.3611319583811732,26.568702550770734,0.7903851304572062
Onoclea sensibilis,1.3611319583811732,26.568702550770734,0.7903851304572062
Matteuccia struthiopteris,1.165889863762545,27.569202203803204,0.927666666666667
Cornopteris crenulato-serrulata,1.3205853667778364,26.771611064123697,0.7766533639130592
Deparia coreana,1.4017982137973735,26.617177550918683,0.7739157170113009
Deparia japonica,1.4017982137973735,26.617177550918683,0.7739157170113009
Deparia conilii,1.4017982137973735,26.617177550918683,0.7739157170113009
Deparia pterorachis,1.4017982137973735,26.617177550918683,0.7739157170113009
Deparia pycnosora,1.4017982137973735,26.617177550918683,0.7739157170113009
Athyrium concinnum,1.3940271732369396,26.67005911854854,0.7619026013317028
Athyrium acutipinnulum,1.3940271732369396,26.67005911854854,0.7619026013317028
Athyrium iseanum,1.3940271732369396,26.67005911854854,0.7619026013317028
Athyrium alpestre,1.3940271732369396,26.67005911854854,0.7619026013317028
Athyrium sinense,1.3940271732369396,26.67005911854854,0.7619026013317028
Athyrium vidalii,1.3940271732369396,26.67005911854854,0.7619026013317028
Athyrium niponicum,1.3940271732369396,26.67005911854854,0.7619026013317028
Athyrium yokoscense,1.3940271732369396,26.67005911854854,0.7619026013317028
Diplazium mesosorum,1.3205853667778364,26.771611064123697,0.7766533639130592
Woodsia microsora,1.2733725862566148,28.24038975493028,0.6867907372573095
Woodsia manchuriensis,1.2733725862566148,28.24038975493028,0.6867907372573095
Woodsia polystichoides,1.2733725862566148,28.24038975493028,0.6867907372573095
Metathelypteris laxa,1.203695965470303,28.234711407556144,0.6981972766749225
Cyclosorus acuminatus,1.203695965470303,28.234711407556144,0.6981972766749225
Thelypteris quelpartensis,1.2733725862566148,28.24038975493028,0.6867907372573095
Thelypteris beddomei,1.2733725862566148,28.24038975493028,0.6867907372573095
Thelypteris glanduligera,1.2733725862566148,28.24038975493028,0.6867907372573095
Thelypteris japonica,1.2733725862566148,28.24038975493028,0.6867907372573095
Thelypteris palustris,1.2485304875414136,30.199999999999992,0.655384615384615
Phegopteris decursive-pinnata,1.203695965470303,28.234711407556144,0.6964023974627127
Phegopteris connectilis,1.203695965470303,28.234711407556144,0.6964023974627127
Gymnocarpium dryopteris,1.3512370489316858,27.48231348333643,0.7035343897855652
Asplenium pekinense,1.855707479234888,26.508607466544344,0.6338340695591865
Asplenium ruprechtii,1.8406934385315759,26.48524361501866,0.6498907585560617
Asplenium incisum,1.8406934385315759,26.48524361501866,0.6498907585560617
Sphenomeris chinensis,2.1642633589692,26.13018229400172,0.38500469442878826
Dennstaedtia hirsuta,2.1642633589692,26.13018229400172,0.3852154455230161
Dennstaedtia wilfordii,2.1642633589692,26.13018229400172,0.3852154455230161
Hypolepis punctata,2.1642633589692,26.13018229400172,0.3852154455230161
Coniogramme intermedia,2.1759684867512,25.8994698440596,0.3859651869773592
Cheilanthes argentea,2.1759684867512,25.8994698440596,0.3859651869773592
Pteris multifida,2.1759684867512,25.8994698440596,0.3859651869773592
Odontosoria chinensis,2.341477535650902,26.187126101069786,0.36291461289143356
Plagiogyria euphlebia,3.0979920329897057,25.95730241081012,0.40727561675180174
Lygodium japonicum,2.945053497499118,26.588132539011866,0.39724287221075755
Dicranopteris linearis,2.8413267954024253,25.352178556601604,0.4156896964291365
Osmunda claytoniana,3.018489208985521,25.006805686407105,0.448043149851076
Osmunda cinnamomea,3.144315512550412,24.025960640808865,0.65544
Osmunda japonica,3.018489208985521,25.006805686407105,0.448043149851076
Equisetum hyemale,2.550066041394123,23.940793152743243,0.3926651450746234
Equisetum arvense,1.8910612583731279,15.973072363944796,0.26162989010989
Botrychium virginianum,3.1284859733572374,29.875208001483383,0.3252994301826274
Botrychium robustum,3.1284859733572374,29.875208001483383,0.3252994301826274
Botrychium japonicum,3.1284859733572374,29.875208001483383,0.3252994301826274
Botrychium ternatum,3.1284859733572374,29.875208001483383,0.3252994301826274
Huperzia miyoshiana,3.3621872907237833,39.29821674746201,0.2905992774653271
Huperzia serrata,3.3621872907237833,39.29821674746201,0.2905992774653271
Selaginella rossii,2.981725732468191,39.10522128872686,0.2916106490926877
Selaginella involvens,2.981725732468191,39.10522128872686,0.2916106490926877
Selaginella tamariscina,2.981725732468191,39.10522128872686,0.2916106490926877
